,id,Date,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
191,400828036,2016-11-15,S. Adams,30,0-0,6-8,0-0,7,3,0,0,1,2,6,6.0,8.0,0.0,0.0,0.0,0.0
192,400828036,2016-11-15,R. Westbrook,33,5-20,15-17,2-10,4,5,3,2,4,4,27,15.0,17.0,2.0,10.0,5.0,20.0
193,400828036,2016-11-15,A. Morrow,15,0-4,0-0,0-3,0,2,0,0,1,2,0,0.0,0.0,0.0,3.0,0.0,4.0
194,400828036,2016-11-15,A. Roberson,25,3-5,0-0,1-2,2,1,2,0,0,0,7,0.0,0.0,1.0,2.0,3.0,5.0
195,400828036,2016-11-15,M. McGary,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196,400828036,2016-11-15,N. Collison,15,1-3,2-2,0-0,4,2,1,0,1,3,4,2.0,2.0,0.0,0.0,1.0,3.0
197,400828036,2016-11-15,K. Singler,19,3-5,0-0,2-4,2,0,1,0,3,1,8,0.0,0.0,2.0,4.0,3.0,5.0
198,400828036,2016-11-15,E. Kanter,16,4-7,0-2,0-0,2,1,1,1,0,3,8,0.0,2.0,0.0,0.0,4.0,7.0
199,400828036,2016-11-15,C. Payne,0,0-1,0-0,0-1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
200,400828036,2016-11-15,D.J. Augustin,23,1-5,0-0,0-2,1,4,1,0,5,0,2,0.0,0.0,0.0,2.0,1.0,5.0
201,400828036,2016-11-15,D. Waiters,29,3-11,0-0,1-2,2,0,1,0,3,4,7,0.0,0.0,1.0,2.0,3.0,11.0
202,400828041,2016-11-16,A. Johnson,22,3-5,0-0,0-0,6,3,3,1,0,2,6,0.0,0.0,0.0,0.0,3.0,5.0
203,400828041,2016-11-16,J. Crowder,28,7-10,1-1,1-3,3,0,2,0,1,2,16,1.0,1.0,1.0,3.0,7.0,10.0
204,400828041,2016-11-16,J. Sullinger,25,4-9,0-0,1-2,6,3,0,1,0,1,9,0.0,0.0,1.0,2.0,4.0,9.0
205,400828041,2016-11-16,I. Thomas,24,9-12,1-1,4-7,3,6,2,0,1,0,23,1.0,1.0,4.0,7.0,9.0,12.0
206,400828041,2016-11-16,M. Smart,30,1-11,2-4,0-6,9,6,5,0,5,3,4,2.0,4.0,0.0,6.0,1.0,11.0
207,400828041,2016-11-16,D. Lee,5,0-1,0-0,0-0,3,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0
208,400828041,2016-11-16,J. Jerebko,14,3-4,0-0,0-0,2,2,0,0,2,3,6,0.0,0.0,0.0,0.0,3.0,4.0
209,400828041,2016-11-16,T. Zeller,14,3-6,3-4,0-0,5,0,1,0,2,2,9,3.0,4.0,0.0,0.0,3.0,6.0
210,400828041,2016-11-16,K. Olynyk,23,3-11,1-2,1-6,6,2,1,1,3,2,8,1.0,2.0,1.0,6.0,3.0,11.0
211,400828041,2016-11-16,T. Rozier,6,1-3,0-0,0-1,0,1,0,0,1,0,2,0.0,0.0,0.0,1.0,1.0,3.0
212,400828041,2016-11-16,R.J. Hunter,11,0-2,0-0,0-2,0,0,1,0,0,1,0,0.0,0.0,0.0,2.0,0.0,2.0
213,400828041,2016-11-16,E. Turner,18,2-5,3-3,0-2,5,2,0,0,2,3,7,3.0,3.0,0.0,2.0,2.0,5.0
214,400828041,2016-11-16,A. Bradley,20,8-14,1-2,4-7,1,2,1,0,2,1,21,1.0,2.0,4.0,7.0,8.0,14.0
215,400828041,2016-11-16,T. Jones,28,7-14,1-4,0-1,8,4,1,0,1,2,15,1.0,4.0,0.0,1.0,7.0,14.0
216,400828041,2016-11-16,T. Ariza,32,7-16,1-1,4-10,9,0,3,1,4,2,19,1.0,1.0,4.0,10.0,7.0,16.0
217,400828041,2016-11-16,D. Howard,30,2-4,1-2,0-0,12,3,0,1,2,4,5,1.0,2.0,0.0,0.0,2.0,4.0
218,400828041,2016-11-16,J. Harden,30,4-10,4-4,4-7,1,3,0,0,4,4,16,4.0,4.0,4.0,7.0,4.0,10.0
219,400828041,2016-11-16,T. Lawson,27,3-5,1-2,0-1,2,5,1,0,4,0,7,1.0,2.0,0.0,1.0,3.0,5.0
220,400828041,2016-11-16,M. Harrell,12,2-3,0-0,0-0,2,0,0,0,2,1,4,0.0,0.0,0.0,0.0,2.0,3.0
221,400828041,2016-11-16,C. Brewer,24,4-14,2-3,1-7,3,2,3,0,2,2,11,2.0,3.0,1.0,7.0,4.0,14.0
222,400828041,2016-11-16,C. Capela,18,2-4,1-4,0-0,7,1,1,2,0,0,5,1.0,4.0,0.0,0.0,2.0,4.0
223,400828041,2016-11-16,K. McDaniels,10,1-3,0-2,0-0,1,1,0,1,0,1,2,0.0,2.0,0.0,0.0,1.0,3.0
224,400828041,2016-11-16,M. Thornton,12,3-8,0-0,2-4,0,1,1,0,0,1,8,0.0,0.0,2.0,4.0,3.0,8.0
225,400828041,2016-11-16,J. Terry,18,1-4,1-1,0-2,1,3,0,1,3,3,3,1.0,1.0,0.0,2.0,1.0,4.0
226,400828055,2016-11-18,D. Nowitzki,34,9-14,4-4,1-2,7,1,1,0,2,3,23,4.0,4.0,1.0,2.0,9.0,14.0
227,400828055,2016-11-18,C. Parsons,21,4-6,0-4,0-0,2,0,0,2,2,1,8,0.0,4.0,0.0,0.0,4.0,6.0
228,400828055,2016-11-18,Z. Pachulia,32,5-7,4-4,0-0,12,3,0,1,4,3,14,4.0,4.0,0.0,0.0,5.0,7.0
229,400828055,2016-11-18,D. Williams,37,5-11,4-4,2-4,3,6,2,1,0,1,16,4.0,4.0,2.0,4.0,5.0,11.0
230,400828055,2016-11-18,W. Matthews,33,4-12,7-7,3-9,2,3,1,0,2,1,18,7.0,7.0,3.0,9.0,4.0,12.0
231,400828055,2016-11-18,D. Powell,23,1-4,4-6,0-0,6,1,0,2,2,3,6,4.0,6.0,0.0,0.0,1.0,4.0
232,400828055,2016-11-18,J. Evans,1,0-0,0-0,0-0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
233,400828055,2016-11-18,J.J. Barea,18,3-5,1-2,0-1,3,1,1,0,2,5,7,1.0,2.0,0.0,1.0,3.0,5.0
234,400828055,2016-11-18,D. Harris,16,2-3,0-0,1-1,2,3,0,1,1,1,5,0.0,0.0,1.0,1.0,2.0,3.0
235,400828055,2016-11-18,R. Felton,25,4-10,1-4,0-3,2,4,2,0,1,3,9,1.0,4.0,0.0,3.0,4.0,10.0
236,400828055,2016-11-18,A. Johnson,28,3-5,0-2,0-1,5,2,1,0,2,3,6,0.0,2.0,0.0,1.0,3.0,5.0
237,400828055,2016-11-18,J. Crowder,35,4-9,4-4,2-3,6,3,1,0,2,1,14,4.0,4.0,2.0,3.0,4.0,9.0
238,400828055,2016-11-18,J. Sullinger,30,7-19,3-4,1-3,12,3,1,0,1,3,18,3.0,4.0,1.0,3.0,7.0,19.0
239,400828055,2016-11-18,I. Thomas,33,7-16,4-6,1-8,1,6,2,0,2,3,19,4.0,6.0,1.0,8.0,7.0,16.0
240,400828055,2016-11-18,M. Smart,26,1-7,0-0,0-2,4,1,1,0,1,3,2,0.0,0.0,0.0,2.0,1.0,7.0
241,400828055,2016-11-18,D. Lee,15,4-7,6-6,0-0,1,1,0,0,1,2,14,6.0,6.0,0.0,0.0,4.0,7.0
242,400828055,2016-11-18,J. Jerebko,5,0-1,0-0,0-0,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
243,400828055,2016-11-18,K. Olynyk,13,2-6,0-0,1-2,3,0,1,1,0,6,5,0.0,0.0,1.0,2.0,2.0,6.0
244,400828055,2016-11-18,E. Turner,24,3-5,0-0,0-0,3,3,1,0,3,0,6,0.0,0.0,0.0,0.0,3.0,5.0
245,400828055,2016-11-18,A. Bradley,31,7-17,1-2,3-7,6,3,4,0,2,6,18,1.0,2.0,3.0,7.0,7.0,17.0
246,400828066,2016-11-20,T. Young,29,7-17,0-2,0-0,10,1,2,0,0,1,14,0.0,2.0,0.0,0.0,7.0,17.0
247,400828066,2016-11-20,R. Hollis-Jefferson,31,5-12,2-3,1-4,11,2,3,0,5,2,13,2.0,3.0,1.0,4.0,5.0,12.0
248,400828066,2016-11-20,B. Lopez,27,5-9,4-4,0-0,7,2,0,0,2,1,14,4.0,4.0,0.0,0.0,5.0,9.0
249,400828066,2016-11-20,J. Jack,24,3-8,4-4,1-3,2,5,0,0,7,1,11,4.0,4.0,1.0,3.0,3.0,8.0
250,400828066,2016-11-20,J. Johnson,18,1-5,0-0,1-2,2,1,0,0,0,0,3,0.0,0.0,1.0,2.0,1.0,5.0
251,400828066,2016-11-20,T. Robinson,17,2-7,2-4,0-0,6,0,0,0,0,2,6,2.0,4.0,0.0,0.0,2.0,7.0
252,400828066,2016-11-20,B. Bogdanovic,17,3-7,1-2,2-3,1,0,0,0,2,1,9,1.0,2.0,2.0,3.0,3.0,7.0
253,400828066,2016-11-20,A. Bargnani,15,2-8,1-1,0-0,2,1,0,0,0,1,5,1.0,1.0,0.0,0.0,2.0,8.0
254,400828066,2016-11-20,S. Larkin,30,4-8,1-2,1-3,3,3,4,0,2,0,10,1.0,2.0,1.0,3.0,4.0,8.0
255,400828066,2016-11-20,W. Ellington,3,1-1,0-0,1-1,0,0,0,0,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0
256,400828066,2016-11-20,M. Brown,6,0-3,2-2,0-0,0,1,0,0,0,1,2,2.0,2.0,0.0,0.0,0.0,3.0
257,400828066,2016-11-20,S. Karasev,24,2-4,0-0,1-3,0,1,1,0,1,3,5,0.0,0.0,1.0,3.0,2.0,4.0
258,400828066,2016-11-20,A. Johnson,20,4-6,0-0,0-0,2,4,0,2,1,1,8,0.0,0.0,0.0,0.0,4.0,6.0
259,400828066,2016-11-20,J. Crowder,28,8-12,0-0,3-6,5,2,3,0,1,1,19,0.0,0.0,3.0,6.0,8.0,12.0
260,400828066,2016-11-20,J. Sullinger,19,3-6,2-2,0-0,4,3,1,0,0,1,8,2.0,2.0,0.0,0.0,3.0,6.0
261,400828066,2016-11-20,I. Thomas,28,7-15,0-1,4-9,1,9,1,0,3,0,18,0.0,1.0,4.0,9.0,7.0,15.0
262,400828066,2016-11-20,M. Smart,21,2-5,2-2,1-4,2,4,1,0,2,5,7,2.0,2.0,1.0,4.0,2.0,5.0
263,400828066,2016-11-20,D. Lee,17,5-5,1-2,0-0,3,3,1,1,3,3,11,1.0,2.0,0.0,0.0,5.0,5.0
264,400828066,2016-11-20,J. Jerebko,19,0-3,1-1,0-2,2,1,1,0,1,1,1,1.0,1.0,0.0,2.0,0.0,3.0
265,400828066,2016-11-20,T. Zeller,9,3-5,0-0,0-0,4,1,0,0,0,0,6,0.0,0.0,0.0,0.0,3.0,5.0
266,400828066,2016-11-20,K. Olynyk,21,2-5,0-0,0-2,10,5,0,0,3,6,4,0.0,0.0,0.0,2.0,2.0,5.0
267,400828066,2016-11-20,R.J. Hunter,6,2-5,0-0,1-4,0,0,0,0,0,1,5,0.0,0.0,1.0,4.0,2.0,5.0
268,400828066,2016-11-20,E. Turner,26,5-7,2-2,0-1,5,7,0,1,2,0,12,2.0,2.0,0.0,1.0,5.0,7.0
269,400828066,2016-11-20,A. Bradley,25,10-13,0-0,1-1,3,0,2,0,0,0,21,0.0,0.0,1.0,1.0,10.0,13.0
270,400828084,2016-11-22,J. Crowder,26,2-4,0-0,1-3,2,2,0,0,2,4,5,0.0,0.0,1.0,3.0,2.0,4.0
271,400828084,2016-11-22,A. Johnson,18,1-1,0-0,0-0,0,1,1,0,1,2,2,0.0,0.0,0.0,0.0,1.0,1.0
272,400828084,2016-11-22,J. Sullinger,30,3-10,2-2,1-3,10,3,0,0,2,3,9,2.0,2.0,1.0,3.0,3.0,10.0
273,400828084,2016-11-22,I. Thomas,31,8-19,9-11,2-8,2,6,1,0,3,5,27,9.0,11.0,2.0,8.0,8.0,19.0
274,400828084,2016-11-22,A. Bradley,40,9-20,2-2,7-14,4,1,2,1,2,3,27,2.0,2.0,7.0,14.0,9.0,20.0
275,400828084,2016-11-22,D. Lee,7,0-3,0-0,0-0,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0
276,400828084,2016-11-22,J. Jerebko,18,1-5,0-0,0-2,5,1,0,1,3,1,2,0.0,0.0,0.0,2.0,1.0,5.0
277,400828084,2016-11-22,T. Zeller,7,2-2,1-2,0-0,1,1,0,0,0,1,5,1.0,2.0,0.0,0.0,2.0,2.0
278,400828084,2016-11-22,K. Olynyk,19,2-6,2-2,2-3,2,1,1,0,0,3,8,2.0,2.0,2.0,3.0,2.0,6.0
279,400828084,2016-11-22,T. Rozier,5,1-2,0-0,1-1,0,0,0,0,1,0,3,0.0,0.0,1.0,1.0,1.0,2.0
280,400828084,2016-11-22,E. Turner,32,6-10,1-2,0-3,7,3,2,0,2,3,13,1.0,2.0,0.0,3.0,6.0,10.0
281,400828084,2016-11-22,R.J. Hunter,8,0-0,0-0,0-0,0,0,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
282,400828084,2016-11-22,T. Young,28,4-8,3-4,0-0,12,1,1,0,1,3,11,3.0,4.0,0.0,0.0,4.0,8.0
283,400828084,2016-11-22,R. Hollis-Jefferson,31,2-3,5-6,0-0,7,4,5,1,1,5,9,5.0,6.0,0.0,0.0,2.0,3.0
284,400828084,2016-11-22,B. Lopez,35,10-20,3-4,0-0,10,0,1,0,2,3,23,3.0,4.0,0.0,0.0,10.0,20.0
285,400828084,2016-11-22,J. Jack,33,7-11,8-10,0-1,4,4,1,0,2,3,22,8.0,10.0,0.0,1.0,7.0,11.0
286,400828084,2016-11-22,J. Johnson,36,5-10,4-6,3-6,4,4,1,0,3,3,17,4.0,6.0,3.0,6.0,5.0,10.0
287,400828084,2016-11-22,T. Robinson,10,2-5,1-1,0-0,3,0,1,2,0,0,5,1.0,1.0,0.0,0.0,2.0,5.0
288,400828084,2016-11-22,B. Bogdanovic,18,1-6,2-2,1-5,3,0,0,0,2,0,5,2.0,2.0,1.0,5.0,1.0,6.0
289,400828084,2016-11-22,A. Bargnani,21,6-9,0-0,0-0,3,0,0,1,1,2,12,0.0,0.0,0.0,0.0,6.0,9.0
290,400828084,2016-11-22,S. Larkin,18,3-6,0-0,1-2,0,5,1,0,2,1,7,0.0,0.0,1.0,2.0,3.0,6.0
291,400828084,2016-11-22,S. Karasev,10,0-1,0-0,0-1,3,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
292,400828097,2016-11-24,J. Crowder,26,3-11,0-0,0-3,3,2,0,0,0,2,6,0.0,0.0,0.0,3.0,3.0,11.0
293,400828097,2016-11-24,A. Johnson,22,1-4,2-2,0-0,7,1,0,1,2,0,4,2.0,2.0,0.0,0.0,1.0,4.0
294,400828097,2016-11-24,J. Sullinger,21,2-5,3-7,0-0,5,2,0,0,0,1,7,3.0,7.0,0.0,0.0,2.0,5.0
295,400828097,2016-11-24,I. Thomas,27,3-11,6-6,2-5,0,2,3,0,5,4,14,6.0,6.0,2.0,5.0,3.0,11.0
296,400828097,2016-11-24,A. Bradley,30,10-17,1-2,4-8,1,2,3,1,2,2,25,1.0,2.0,4.0,8.0,10.0,17.0
297,400828097,2016-11-24,D. Lee,25,5-9,0-0,0-0,6,3,2,0,3,4,10,0.0,0.0,0.0,0.0,5.0,9.0
298,400828097,2016-11-24,J. Jerebko,15,0-6,2-2,0-0,3,0,1,0,0,1,2,2.0,2.0,0.0,0.0,0.0,6.0
299,400828097,2016-11-24,T. Zeller,5,0-0,2-2,0-0,0,0,0,0,0,0,2,2.0,2.0,0.0,0.0,0.0,0.0
300,400828097,2016-11-24,K. Olynyk,16,1-3,0-0,0-1,2,0,2,0,1,2,2,0.0,0.0,0.0,1.0,1.0,3.0
301,400828097,2016-11-24,T. Rozier,3,1-1,0-0,0-0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,1.0
302,400828097,2016-11-24,E. Turner,26,2-8,4-5,0-0,4,7,0,0,2,1,8,4.0,5.0,0.0,0.0,2.0,8.0
303,400828097,2016-11-24,R.J. Hunter,21,5-6,0-0,2-3,2,2,2,0,1,2,12,0.0,0.0,2.0,3.0,5.0,6.0
304,400828097,2016-11-24,J. Young,3,1-1,0-0,1-1,0,0,1,0,0,0,3,0.0,0.0,1.0,1.0,1.0,1.0
305,400828097,2016-11-24,P. Millsap,32,10-14,5-5,0-1,9,3,1,1,2,3,25,5.0,5.0,0.0,1.0,10.0,14.0
306,400828097,2016-11-24,A. Horford,27,5-10,0-0,1-3,4,4,0,1,2,2,11,0.0,0.0,1.0,3.0,5.0,10.0
307,400828097,2016-11-24,T. Sefolosha,26,7-8,1-1,0-0,7,3,3,3,1,3,15,1.0,1.0,0.0,0.0,7.0,8.0
308,400828097,2016-11-24,J. Teague,26,4-10,7-9,1-2,0,9,2,0,3,5,16,7.0,9.0,1.0,2.0,4.0,10.0
309,400828097,2016-11-24,K. Korver,33,6-10,0-0,3-3,7,3,0,0,2,2,15,0.0,0.0,3.0,3.0,6.0,10.0
310,400828097,2016-11-24,M. Scott,18,6-8,1-1,2-3,1,1,0,0,3,3,15,1.0,1.0,2.0,3.0,6.0,8.0
311,400828097,2016-11-24,M. Muscala,15,1-3,0-0,1-3,3,0,1,2,0,2,3,0.0,0.0,1.0,3.0,1.0,3.0
312,400828097,2016-11-24,T. Hardaway Jr.,12,1-3,0-0,1-2,0,1,0,0,0,1,3,0.0,0.0,1.0,2.0,1.0,3.0
313,400828097,2016-11-24,E. Tavares,3,0-0,0-0,0-0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314,400828097,2016-11-24,S. Mack,3,1-2,0-0,0-0,1,1,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,2.0
315,400828097,2016-11-24,D. Schroder,19,1-7,4-4,0-2,4,4,0,0,5,0,6,4.0,4.0,0.0,2.0,1.0,7.0
316,400828097,2016-11-24,J. Holiday,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,400828097,2016-11-24,L. Patterson,23,3-5,1-2,3-5,6,3,1,0,1,4,10,1.0,2.0,3.0,5.0,3.0,5.0
318,400828104,2016-11-25,R. Covington,35,4-16,1-3,2-8,14,0,6,2,4,5,11,1.0,3.0,2.0,8.0,4.0,16.0
319,400828104,2016-11-25,N. Noel,34,1-7,1-2,0-0,8,2,0,1,1,3,3,1.0,2.0,0.0,0.0,1.0,7.0
320,400828104,2016-11-25,J. Okafor,36,7-17,5-5,0-1,9,1,0,4,3,4,19,5.0,5.0,0.0,1.0,7.0,17.0
321,400828104,2016-11-25,I. Canaan,32,3-9,4-4,2-7,5,2,1,2,2,2,12,4.0,4.0,2.0,7.0,3.0,9.0
322,400828104,2016-11-25,T.J. McConnell,20,3-4,0-0,0-0,3,1,1,1,4,1,6,0.0,0.0,0.0,0.0,3.0,4.0
323,400828104,2016-11-25,H. Thompson,33,6-11,0-1,3-7,2,0,0,1,0,2,15,0.0,1.0,3.0,7.0,6.0,11.0
324,400828104,2016-11-25,J. Sampson,9,1-4,0-0,0-1,1,0,0,1,0,1,2,0.0,0.0,0.0,1.0,1.0,4.0
325,400828104,2016-11-25,J. Grant,22,3-7,0-0,0-2,5,2,1,2,2,2,6,0.0,0.0,0.0,2.0,3.0,7.0
326,400828104,2016-11-25,P. Pressey,18,3-8,0-0,0-1,3,4,2,0,2,1,6,0.0,0.0,0.0,1.0,3.0,8.0
327,400828104,2016-11-25,J. Crowder,27,3-11,0-2,2-5,8,2,2,1,2,0,8,0.0,2.0,2.0,5.0,3.0,11.0
328,400828104,2016-11-25,A. Johnson,25,3-4,0-0,0-1,8,2,1,1,3,2,6,0.0,0.0,0.0,1.0,3.0,4.0
329,400828104,2016-11-25,J. Sullinger,32,4-12,0-0,1-5,15,3,0,1,1,3,9,0.0,0.0,1.0,5.0,4.0,12.0
330,400828104,2016-11-25,I. Thomas,39,11-21,4-4,4-7,4,6,1,0,3,1,30,4.0,4.0,4.0,7.0,11.0,21.0
331,400828104,2016-11-25,A. Bradley,37,4-15,0-0,2-7,1,1,2,0,1,2,10,0.0,0.0,2.0,7.0,4.0,15.0
332,400828104,2016-11-25,D. Lee,5,0-1,0-2,0-0,1,0,1,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
333,400828104,2016-11-25,J. Jerebko,8,0-1,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
334,400828104,2016-11-25,T. Zeller,6,0-0,2-2,0-0,1,0,0,1,0,2,2,2.0,2.0,0.0,0.0,0.0,0.0
335,400828104,2016-11-25,K. Olynyk,14,0-5,3-4,0-1,3,1,0,1,0,0,3,3.0,4.0,0.0,1.0,0.0,5.0
336,400828104,2016-11-25,T. Rozier,2,0-1,0-0,0-0,1,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
337,400828104,2016-11-25,E. Turner,36,6-18,4-4,0-3,9,3,0,1,3,0,16,4.0,4.0,0.0,3.0,6.0,18.0
338,400828104,2016-11-25,R.J. Hunter,9,0-2,0-0,0-0,2,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
339,400828116,2016-11-27,K. Humphries,13,0-5,0-0,0-1,4,0,1,1,1,2,0,0.0,0.0,0.0,1.0,0.0,5.0
340,400828116,2016-11-27,O. Porter Jr.,22,3-8,0-0,0-2,5,0,2,0,1,3,6,0.0,0.0,0.0,2.0,3.0,8.0
341,400828116,2016-11-27,M. Gortat,29,1-8,2-2,0-0,9,4,0,0,3,3,4,2.0,2.0,0.0,0.0,1.0,8.0
342,400828116,2016-11-27,J. Wall,29,4-11,2-3,0-2,4,6,0,0,3,1,10,2.0,3.0,0.0,2.0,4.0,11.0
343,400828116,2016-11-27,B. Beal,33,7-14,1-1,1-2,3,2,1,1,4,3,16,1.0,1.0,1.0,2.0,7.0,14.0
344,400828116,2016-11-27,K. Oubre Jr.,13,0-7,4-4,0-3,6,0,0,0,0,1,4,4.0,4.0,0.0,3.0,0.0,7.0
345,400828116,2016-11-27,J. Dudley,30,5-9,6-7,3-4,5,1,0,2,4,2,19,6.0,7.0,3.0,4.0,5.0,9.0
346,400828116,2016-11-27,N. Hilario,2,0-1,0-0,0-0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
347,400828116,2016-11-27,D. Blair,15,0-2,0-0,0-0,5,0,1,0,2,2,0,0.0,0.0,0.0,0.0,0.0,2.0
348,400828116,2016-11-27,G. Neal,18,2-7,1-1,0-0,2,0,0,0,1,0,5,1.0,1.0,0.0,0.0,2.0,7.0
349,400828116,2016-11-27,R. Sessions,24,3-8,2-2,1-3,1,3,1,0,1,1,9,2.0,2.0,1.0,3.0,3.0,8.0
350,400828116,2016-11-27,G. Temple,11,2-4,1-2,0-1,1,0,1,0,1,0,5,1.0,2.0,0.0,1.0,2.0,4.0
351,400828116,2016-11-27,J. Crowder,30,4-8,6-6,3-5,5,3,0,0,1,0,17,6.0,6.0,3.0,5.0,4.0,8.0
352,400828116,2016-11-27,A. Johnson,18,3-8,0-0,0-1,8,3,0,1,0,2,6,0.0,0.0,0.0,1.0,3.0,8.0
353,400828116,2016-11-27,J. Sullinger,24,8-12,2-4,0-1,15,3,0,2,2,1,18,2.0,4.0,0.0,1.0,8.0,12.0
354,400828116,2016-11-27,I. Thomas,31,9-21,0-0,3-10,4,3,2,0,2,1,21,0.0,0.0,3.0,10.0,9.0,21.0
355,400828116,2016-11-27,A. Bradley,31,6-12,2-2,2-5,2,3,3,0,2,3,16,2.0,2.0,2.0,5.0,6.0,12.0
356,400828116,2016-11-27,D. Lee,17,5-7,2-2,0-0,6,4,0,0,3,1,12,2.0,2.0,0.0,0.0,5.0,7.0
357,400828116,2016-11-27,J. Jerebko,25,1-7,2-4,0-2,7,2,2,1,2,1,4,2.0,4.0,0.0,2.0,1.0,7.0
358,400828116,2016-11-27,T. Zeller,6,0-3,1-1,0-0,1,0,1,0,1,1,1,1.0,1.0,0.0,0.0,0.0,3.0
359,400828116,2016-11-27,K. Olynyk,21,4-7,0-0,4-5,4,2,2,1,0,1,12,0.0,0.0,4.0,5.0,4.0,7.0
360,400828116,2016-11-27,T. Rozier,10,0-3,0-0,0-0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0
361,400828116,2016-11-27,E. Turner,21,2-7,0-0,0-3,2,3,1,2,2,2,4,0.0,0.0,0.0,3.0,2.0,7.0
362,400828116,2016-11-27,R.J. Hunter,6,0-2,0-0,0-1,3,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2.0
363,400828136,2016-11-29,J. Crowder,33,5-11,2-3,0-5,1,3,1,1,0,0,12,2.0,3.0,0.0,5.0,5.0,11.0
364,400828136,2016-11-29,A. Johnson,19,3-6,2-2,0-0,4,3,0,1,2,5,8,2.0,2.0,0.0,0.0,3.0,6.0
365,400828136,2016-11-29,J. Sullinger,27,1-7,1-2,0-0,11,2,3,3,2,1,3,1.0,2.0,0.0,0.0,1.0,7.0
366,400828136,2016-11-29,I. Thomas,32,7-18,5-5,1-6,1,7,2,0,3,2,20,5.0,5.0,1.0,6.0,7.0,18.0
367,400828136,2016-11-29,A. Bradley,32,7-15,1-2,2-7,0,1,0,1,3,2,17,1.0,2.0,2.0,7.0,7.0,15.0
368,400828136,2016-11-29,D. Lee,21,5-6,1-3,0-0,4,3,0,0,0,0,11,1.0,3.0,0.0,0.0,5.0,6.0
369,400828136,2016-11-29,J. Jerebko,18,3-5,0-0,1-2,3,3,0,0,1,0,7,0.0,0.0,1.0,2.0,3.0,5.0
370,400828136,2016-11-29,K. Olynyk,17,1-5,0-0,1-3,4,0,0,0,0,1,3,0.0,0.0,1.0,3.0,1.0,5.0
371,400828136,2016-11-29,T. Rozier,12,3-5,1-1,0-0,2,0,0,0,0,3,7,1.0,1.0,0.0,0.0,3.0,5.0
372,400828136,2016-11-29,E. Turner,21,1-7,0-0,0-1,4,6,1,0,0,1,2,0.0,0.0,0.0,1.0,1.0,7.0
373,400828136,2016-11-29,R.J. Hunter,6,0-2,0-0,0-2,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,2.0
374,400828136,2016-11-29,J. Young,2,0-1,1-2,0-1,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,0.0,1.0
375,400828136,2016-11-29,C. Frye,17,2-4,0-0,2-4,2,1,1,1,2,3,6,0.0,0.0,2.0,4.0,2.0,4.0
376,400828136,2016-11-29,T. Harris,33,7-13,1-3,0-3,11,2,1,1,2,1,15,1.0,3.0,0.0,3.0,7.0,13.0
377,400828136,2016-11-29,E. Fournier,20,4-9,1-1,0-3,3,1,1,0,1,1,9,1.0,1.0,0.0,3.0,4.0,9.0
378,400828136,2016-11-29,N. Vucevic,32,9-19,0-0,0-0,10,2,0,0,2,6,18,0.0,0.0,0.0,0.0,9.0,19.0
379,400828136,2016-11-29,E. Payton,35,2-12,2-4,0-0,3,5,1,1,2,1,6,2.0,4.0,0.0,0.0,2.0,12.0
380,400828136,2016-11-29,A. Gordon,22,5-7,0-0,2-3,5,2,0,1,0,2,12,0.0,0.0,2.0,3.0,5.0,7.0
381,400828136,2016-11-29,J. Smith,15,3-5,0-0,0-0,3,1,0,0,2,2,6,0.0,0.0,0.0,0.0,3.0,5.0
382,400828136,2016-11-29,A. Nicholson,23,6-9,0-0,2-4,8,0,0,2,0,0,14,0.0,0.0,2.0,4.0,6.0,9.0
